,sufu,cd44,stat,liv1,ecal,emt,dsh,ilk,mir141,ecadherin,hey1,mir190,mir9,src,csl,tgf,smo,wnt,tgfbeta,erk,sosgrb2,notch,gsk3,esrp1,destcompl,klf4,vim,mir200a,cldn7,ovol2,akt,pi3k,jagged,foxc2,mir200b,grhl2,mir34a,gsc,mir200,cfos,vime,tgfr,mir200c,ras,mir1199,mir101,axin2,notchic,snail1,twist2,twist1,cateninmemb,mir205,csn,fus,mir34,pak1,zeb1,mir340,ha,delta,snai2,gli,ikk,cmet,mir30c,extgfb,loxl23,cd24,cateninnuc,tgfb,trcp,rkip,shh,has2,np63,tcflef,patched,smad,jak,cdc42,zeb2,raf,frizzled,mek,klf8,nfb,cd44s,snai1,tcf3,egr1,mir129,cdh1
delta,0.059801434828683435,0.14764659958397833,0.125390156278469,0.11886815509444329,-0.0617935716146698,0.8189571657519488,-0.04273342805395801,0.16880598775711866,-0.4111408732312709,0.45164599410533984,0.33569542546066206,-0.4111408732312709,0.0,0.13274354980663336,-0.6070467521578439,0.12004306628446856,-0.06494629217248168,-0.03845150980720325,0.9673199536549961,0.2747875718105911,-0.31692977876513534,-0.49512365569159345,-0.1385486121923196,-0.4111408732312709,-11.674999025097748,0.4548532223792497,1.9296018581289753,-1.0929981550375458,-0.4111408732312709,2.9309239693856473,-1.1277004686735688,0.19694263121852837,-0.16846040416574268,0.3022681756367154,0.13090308039729084,0.034924589929663095,0.047728927233533044,0.9521486464164342,-0.13289207478102472,0.2640791106715364,0.0468934230498309,0.10721653161694024,-1.0929981550375458,0.207377093473532,-0.4111408732312709,-0.18572063232916064,0.0897877642310306,-0.5823292023540048,0.3266456275129826,0.46502098435362016,-0.4039555618835158,-0.36439394956332066,0.0,-1.0675139094073818,-0.05961002064184861,-0.0617935716146698,0.09234906421192776,0.4259976400827921,-0.4111408732312709,0.393331814676582,0.19694263121852837,0.0522242271216994,-0.030688954171043288,-1.1041935010944337,0.14044101847416757,0.0,0.0,0.0,0.04581814704899233,0.17414903589793507,-0.13757008253322955,1.0482631809239709,-0.15195681035433214,-0.06197759667215185,0.4111408732312709,0.0,0.16047579356006397,0.06167900280776914,0.17739902564745555,0.0,0.10074976486124798,-2.9421443602692574,0.19694263121852837,-0.0366694215652243,0.28679675100547264,0.17372593513166157,-1.0837567655624878,0.393331814676582,-0.01460252088006688,-0.42249119562742293,0.25992736855344084,0.0057865911463147405,-0.4503065921250619
snai2,-0.16046763322552468,-0.08401240190075308,-0.13669561952729908,0.01913073772868554,-0.3455095485334516,0.4163327792946075,0.39582867655968546,0.23387850582054495,-0.20626244878036687,-2.618598554005788,-0.03540149566932323,-0.20626244878036687,0.0,-0.11949077751741313,0.1033047968854819,0.1847455038216109,0.28189165350487405,0.4441955532095594,-45.04114244970446,0.17215059113812167,-0.8691895741999948,0.11407743519135492,-0.143690144670111,-0.20626244878036687,0.19350560404369474,-0.4284957775339246,0.5955927113656834,0.9856106943694075,-0.20626244878036687,10.853528130773014,0.1768443956444399,0.10963771043938383,-0.009238076903002499,0.15718472678631917,-1.1489407506595741,-0.337826311919586,-0.4041197892536503,-43.955630561623785,-0.2535781444346927,0.15451275769578846,0.09732711804344814,0.15249184155630396,0.9856106943694075,0.1377601354544292,-0.20626244878036687,0.09804931599303233,0.28272444422899873,0.10803942755690644,0.531262883654999,0.6159921029472277,0.061098640774569155,-0.12634388897226173,0.0,0.15849217906470808,0.27060468823000444,-0.3455095485334516,0.11605037670464448,0.28134645219996585,-0.20626244878036687,0.1582747133709816,0.10963771043938383,0.5247308078927908,0.4825164983724643,0.1715863840968879,-0.11070135597428812,0.0,0.0,0.0,-0.27887100899926537,0.0382559487016608,0.09104948044889845,-0.14698855730722957,-2.5788707339427015,0.30114182500720443,0.20626244878036687,0.0,-0.039822901096927155,-0.2927303035800165,0.2458176891549298,0.0,0.13279782694969963,0.6589586948158913,0.10963771043938383,0.4189330709093655,0.19305239079533834,-0.19592458041671312,0.16740619215317187,0.1582747133709816,0.18570414030782306,-0.00415672314884124,0.1331252281842828,-0.5992279138813966,-2.499864005950918
gli,-1.184678882491451,-0.21042642759761607,-0.23158036791798192,-0.23484513213286926,-0.14294636910504283,0.048844725664221954,0.16947463309465632,-0.2693589333587604,-0.3352362841351013,-0.40100853679523246,0.20407924255078003,-0.3352362841351013,0.0,-0.22784014618508708,-0.06308561165888923,0.30798237524954647,1.2714630950848416,0.39943112105807943,0.6676513278955297,0.4681487918408196,0.37871717616725825,-0.025014471764594478,-0.03287463820257334,-0.3352362841351013,0.715602953694359,-0.1656620021172299,0.27431952906427925,0.033112893027439874,-0.3352362841351013,-0.2535392778868202,-0.029809838574369505,0.22771636191686004,0.4989242558529008,0.25383624260532256,-0.24144450989177374,-0.4936607028808507,-0.33167245427322667,0.6309616108165489,-0.05608012076321892,0.4286262843836693,-0.3417168285580017,0.16517807974397253,0.033112893027439874,0.25281934417506924,-0.3352362841351013,-0.4458179216234637,0.23890084447371232,-0.061418701998300386,0.23943252026747916,0.32545930839113185,0.08542425180588135,-1.5647538512899424,0.0,-0.03917999947046263,1.2235581109045168,-0.14294636910504283,0.06533248633035937,0.40491631372425735,-0.3352362841351013,0.29494256943015085,0.22771636191686004,0.19917148422670278,0.22647544835128106,-0.03281033903315099,-0.22000843154832025,0.0,0.0,0.0,-0.45177499467465104,-0.14844318075537358,-0.5813079966501147,0.0399984712503834,0.4188199696017672,1.4702920102785604,0.3352362841351013,0.0,-0.19005789486266053,-1.3353331487030236,-0.2665000912906986,0.0,0.10102679376437135,0.4083931491975905,0.22771636191686004,0.21418328282019666,0.5015780412904262,0.39412131289119273,-0.037358271560720295,0.29494256943015085,0.3018150655790729,0.055470949395979005,0.4108320702377929,-0.6375986415053588,-0.03701823709278546
ikk,0.017795140655948574,0.15963027077967837,0.11746121155667263,0.1111808486545592,-0.10891368080561158,0.25694970202334033,0.9345559780467864,0.11881610244587157,-0.012966588362261859,-0.13747890854462816,0.18163497686951768,-0.012966588362261859,0.0,0.12714706390714167,0.6354192692417454,0.45584446766757764,0.5141100164226927,1.0109179783380813,0.2663013708564485,0.2818179584450984,0.14980824897865622,0.662334310755475,-0.18939895697479142,-0.012966588362261859,-0.2999825766324992,-0.3134179150078879,0.44596355327281056,-0.7977238706470545,-0.012966588362261859,-0.42828867427193323,0.1284256274128586,0.21196503420798665,0.1823237964835558,0.25574708826254106,-0.3421983322893699,-0.44538283108162596,-0.468747378698916,0.24491630771082312,-0.035974330956677215,0.26387326658460075,0.2860686219721717,0.4135863087412381,-0.7977238706470545,0.2352222298204678,-0.012966588362261859,-1.6693219708095641,0.2476652590577235,0.6486553266734983,1.1813597471865553,0.3615306672919198,0.3978110732581913,0.16274450053010314,0.0,0.20388141777348123,-0.013784570836154439,-0.10891368080561158,0.1284855759910831,0.06144010327476648,-0.012966588362261859,-0.007637690372858531,0.21196503420798665,0.4781598650062118,1.0413628011350375,0.1198434294553687,0.14347345259976166,0.0,0.0,0.0,-0.40498735472232733,0.22116688024417588,-0.38184348681696373,-0.16768364575050426,-0.26665622695748126,0.5289833070085161,0.012966588362261859,0.0,0.18504878369248867,-0.5192585296119094,0.1259671209078979,0.0,0.149067678378553,0.09667934681192933,0.21196503420798665,0.9841247245573383,0.2988636383770974,1.6244065366311042,0.3066446844911235,-0.007637690372858531,0.3528759102784797,0.3323644277631873,0.25635855600591617,-0.5193299979082163,0.8400668460591405
cmet,0.0009311081862295512,2.004327858497858,1.9867140193644266,1.9148242934127382,-0.22921268250652033,-1.2237123607904035,0.4425231692031687,-17.57837792486045,-0.9791711783001084,-0.10703886583461347,-1.5605666041241322,-0.9791711783001084,0.0,2.11634385686738,-0.10392688837473413,-0.029213116388429296,0.01294651093152591,0.4508843607079999,0.22559458837302188,0.1535017174028687,0.11986536407597773,-0.07716800495015927,2.0829942794899257,-0.9791711783001084,0.09884370268749283,1.1012987552699067,0.07844501924522414,0.09626261769479341,-0.9791711783001084,-2.558430226719261,0.21093069909601989,1.0946186416564014,-0.18758074083574175,0.06690046643453398,-0.1662249717449434,-0.3074029959749684,-0.058063270367207036,0.20826805271012958,-0.40992889796244936,0.12730757795539757,0.15992077888484332,-0.04271550364554128,0.09626261769479341,1.1536305451526254,-0.9791711783001084,0.051536197420630515,1.044764269134602,-0.09344640617790188,0.1390800031015925,0.1646460563462824,0.6953328685197501,-0.026873377504593798,0.0,0.15832543324465148,0.008387221010329559,-0.22921268250652033,-0.057872633988645734,1.023291174143913,-0.9791711783001084,0.9395463278490629,1.0946186416564014,0.2627164375681094,0.46687866811642154,0.1823960530989527,1.9600313019317013,0.0,0.0,0.0,-0.2854348539294111,2.090803342878016,0.01305436896614787,-0.1459158261053603,0.25598813411657967,-0.02176308066850706,0.9791711783001084,0.0,2.042564104086629,0.032634288885748826,-18.054252075400925,0.0,-0.05177866710334406,-0.38244135141007807,1.0946186416564014,0.4488657790536403,0.20636453757004125,-0.06893362166121106,0.17109529953384872,0.9395463278490629,-0.05415549980211331,0.6700371027584275,0.10782053735436908,0.1507351429677597,-0.14523392327312937
mir30c,-0.23064245293320587,-0.4911281240472405,-0.428160135618742,-0.4129364149383606,0.3171205084187577,-0.042890827187801066,-0.07709114297289343,0.10712944079164059,0.11973533117772901,0.26880900693648585,-0.19684312237830734,0.11973533117772901,0.0,-0.44511745758620236,0.16653560000751666,-1.2411901918358181,0.2483294070415016,-0.10427597971403071,-0.40317431733039755,-0.1529347205633354,-0.3094424949654093,0.14488590102622675,0.28306132816207746,0.11973533117772901,-0.3488118778980314,0.12739911839805182,-0.3706306962855566,-0.16729642501371178,0.11973533117772901,0.23668964838146173,0.1543290807905542,-0.5469334972653627,-0.17611985999035834,-0.5501098862150858,0.1532625005163308,0.21992164736579192,0.5156323949327016,-0.35871692620367684,0.4188587554512918,-0.13736772892071694,-0.820404253205791,-1.1831779360513486,-0.16729642501371178,-0.5710516391082155,0.11973533117772901,0.32817221899236027,-0.6428575112842291,0.13279866659809852,-0.07447810780783283,-0.5023498771909598,-0.3939866282256037,0.2679936729887765,0.0,0.10544689286966265,0.2380230264398031,0.3171205084187577,-1.107798160754695,-0.2210644327056063,0.11973533117772901,-0.08019779811070135,-0.5469334972653627,-0.5623056689513461,-0.119573773971504,0.14589978193838987,-0.4638005568001053,0.0,0.0,0.0,0.18195120267205842,-0.5705975643933364,-0.2862544267935091,-0.10044630037927005,-0.5130323533771947,0.27675585009802667,-0.11973533117772901,0.0,-0.5252419750863943,-0.2551946094268406,0.14224356341040037,0.0,-1.1356995428940577,-0.2940438085970077,-0.5469334972653627,-0.08864657492957576,-0.175080886198762,-0.26514071580609255,0.13714259308604246,-0.08019779811070135,0.054589744908328665,-0.3392041025454943,-0.12812827672620603,0.27986435703022405,0.21509386357968746
extgfb,-0.3294638412896606,0.28218748969055113,0.2117444899675094,0.2041742729783658,-0.27261830194266595,0.13465593157310968,0.12010434680872771,0.352818978963832,-0.11245424155003311,1.3983171063758029,0.11111446319838855,-0.11245424155003311,0.0,0.22273089351406106,-0.19305062498323364,0.17338687230229735,0.3544371868710281,0.14343242743540224,0.5959545536793115,0.005975904212369431,0.6447661363752791,-0.16602565694287225,0.6246214132821679,-0.11245424155003311,0.31805917550415463,-0.22484561543570256,0.16994091423192842,-0.8182084547763635,-0.11245424155003311,-0.14870371938366359,0.04366540780580285,0.17044813576918108,0.5479320579679391,-0.11437213442961214,-0.308678877687174,-0.17797696772652052,-0.2726538628944457,0.5632214580513223,-0.3494016040882518,-0.004077276135381673,0.20866324020923036,0.1355843492841008,-0.8182084547763635,0.18378457089235536,-0.11245424155003311,-0.2548728490465865,0.1942383684962772,-0.1897482565007931,0.09001975337364983,0.015403491656013063,0.014607319478393364,-0.3029779756173475,0.0,0.02972646619750723,0.3430974108985207,-0.27261830194266595,0.10144316882060883,0.17379203937614413,-0.11245424155003311,0.07947993098477234,0.17044813576918108,0.14020042975766453,0.1606096789983432,0.03405141744922866,0.23985274666858936,0.0,0.0,0.0,-0.141368007451963,0.3195892891461259,0.31888646988239255,-0.02443825236102184,-0.3715397676805809,0.39143038007643727,0.11245424155003311,0.0,0.2922029678347471,-0.36787281064861654,0.38515794995776714,0.0,0.11523231804082293,0.7021753739627574,0.17044813576918108,0.1314564010295425,0.01834523037786479,0.2248520753648131,0.031939845122772835,0.07947993098477234,0.08680984255542872,-0.03310277013017111,-0.009341732680454896,-0.7668629673652125,-0.3350938206295253
loxl23,-0.31161696257922317,0.17675187701431713,0.13867477464625952,0.12199519512380966,-0.25730941305122307,0.3637597541566189,0.08860991359568603,-0.22661770557674796,0.5300220255356198,-0.2836378259777079,0.7459091147593058,0.5300220255356198,0.0,0.1455225105174139,-0.28949437568940667,0.5617761054228876,0.3298503377239136,0.11247308612931024,0.6181162157868447,-0.051948458667783345,0.2766419915052415,-0.2906675885874992,0.11119819871880238,0.5300220255356198,-0.09887321196868476,-0.11659741043878874,-0.5464038560738926,-0.2352841043892224,0.5300220255356198,-0.17939705774288708,0.19160167614751,0.03929530245932716,0.0007402306546174105,-0.08199375400145849,-0.5877412757628121,-0.7881542155337138,0.12092330004564883,0.5891518905450802,-0.038530906935836065,-0.14853684274879234,0.2627433240902008,0.5113923922284779,-0.2352841043892224,0.05202847544054034,0.5300220255356198,-0.24799118096850498,0.23110316231011704,-0.2895481660706925,-0.05551242151428397,-0.3952112547421971,0.7837348040844279,-0.08957966044344448,0.0,0.09672194990735615,0.3206286846089517,-0.25730941305122307,0.7861582023330743,-0.48122600208274946,0.5300220255356198,-0.5542628953916606,0.03929530245932716,-2.498345906370659,0.1344691643974002,0.18356900701896592,0.15993996895837304,0.0,0.0,0.0,-0.7440250858817999,0.2278808494871273,-0.15385186181554733,-0.07986493106588512,0.08968661168362028,0.3426358087149049,-0.5300220255356198,0.0,0.20127172420302905,-0.33741481146704405,-0.22405754717208134,0.0,0.4747307193307577,0.42748222337616804,0.03929530245932716,0.1015369244144883,-0.04037929853487617,0.19797349315092885,0.10341078600730376,-0.5542628953916606,0.1074306844769052,0.7326829178277005,-0.15131134050250533,-0.2845290142471782,0.045331982721321225
cd24,0.45403259164706544,0.1854998650032005,0.1383912456272234,0.16243777280662136,0.19481423985217058,-0.28337694656895357,-0.19177128539752372,-0.11864118904706494,0.4125215635836785,1.0632704229635603,-0.06538822886300433,0.4125215635836785,0.0,0.1274822629005862,-0.1166561080109713,-0.2750633496094541,-0.4820243177680643,-0.2248090939938427,-0.016479958805722714,-0.6336045029954739,-0.18675269530390093,-0.15995583084254356,-0.4070985306792234,0.4125215635836785,-0.2700517504731587,0.17094996658316247,-0.7020192482738158,0.8983740396510538,0.4125215635836785,0.3379076534982037,-0.051030100018840605,12.165110061205977,0.5124686167998297,-0.013630642211594775,0.6514331679440628,0.09225948460416859,0.5488163068289257,0.023336352889841653,0.28157651800802264,-0.6169027797130109,-0.9971772451268995,-0.2419717074231406,0.8983740396510538,12.284752916378059,0.4125215635836785,-17.94247472708194,-0.2001764033997504,-0.13394536127690868,0.26517052337993313,-0.28876973862124244,-0.24554873105061517,0.2305112394497642,0.0,-0.029298100351990077,-0.4669779302723331,0.19481423985217058,-0.20584079537324815,-0.5841220172134781,0.4125215635836785,-0.3307305653759004,12.165110061205977,-0.25931180768139184,-0.25214495626912187,-0.029225337979715275,0.2058981457053592,0.0,0.0,0.0,0.025340725122156117,0.1164845470542583,-0.45333766022352145,0.02155122148328474,0.11131091870980833,-0.5418045238739553,-0.4125215635836785,0.0,0.1575972864969257,0.5062093309397435,-0.17639232559323603,0.0,-0.22507775314619488,0.4969640096546971,12.165110061205977,-0.2063207138129951,-0.6534637737984492,17.7216199941143,-0.01218350922641564,-0.3307305653759004,-0.4404392405955116,-0.2174726687418757,-0.6037591868341485,0.10101089709635154,0.8496721547763639
cateninnuc,-0.004760643842387099,1.138366854381842,0.9813555441945391,0.9368397983203063,-0.35813305406146506,0.27924077058128677,0.6261784339475349,-0.24439526919278298,-0.408541776428626,10.785816862786433,-0.006392842897603716,-0.408541776428626,0.0,1.0175251648120585,0.4239682928912964,0.18512534371470954,0.009042575888428833,0.6929334943899665,0.8740615307460213,0.3431060114715357,0.1005870133591915,0.4980439262449731,-0.3999739143529342,-0.408541776428626,0.4947343922005015,-0.17027961348359882,0.19328734331261146,-0.2293779009520941,-0.408541776428626,-0.3852331233228425,0.34182156726145047,0.28663877577206576,0.24604433096033587,-3.175444616149601,1.1312590474156003,-0.44506167341640074,-0.45292700539833985,0.8337686789547943,-0.022242823953422794,0.3203872004770769,0.24957024337960093,0.1520274324140956,-0.2293779009520941,0.34764887737702066,-0.408541776428626,-0.7888576272273257,0.23952617956558328,0.4556763042635187,-29.198636381738453,1.107348080951953,-1.0212947623659114,-0.2639520658566803,0.0,0.2887335879286041,0.013573512231314649,-0.35813305406146506,0.10901045540395031,0.4532316888607687,-0.408541776428626,0.37286765512462516,0.28663877577206576,2.2141220881751287,0.7421192019792712,0.31724477806979073,1.0646346746028539,0.0,0.0,0.0,-0.40877887094138426,1.1180167757812858,-0.007177114329480886,-0.2775184151078509,-1.582176410675462,0.048364130324134204,0.408541776428626,0.0,1.2697643659844497,-0.032817101699188875,-0.2480615119346452,0.0,0.12637546827434845,0.26496497900545163,0.28663877577206576,0.6578233145339129,0.37449243787495096,0.7093423060432251,0.30295446371291834,0.37286765512462516,0.48094999717910253,-1.0766400511581846,0.30396143423574296,-0.3515922231796178,0.06839841493790948
tgfb,-0.3294638412896606,0.28218748969055113,0.2117444899675094,0.2041742729783658,-0.27261830194266595,0.13465593157310968,0.12010434680872771,0.352818978963832,-0.11245424155003311,1.3983171063758029,0.11111446319838855,-0.11245424155003311,0.0,0.22273089351406106,-0.19305062498323364,0.17338687230229735,0.3544371868710281,0.14343242743540224,0.5959545536793115,0.005975904212369431,0.6447661363752791,-0.16602565694287225,0.6246214132821679,-0.11245424155003311,0.31805917550415463,-0.22484561543570256,0.16994091423192842,-0.8182084547763635,-0.11245424155003311,-0.14870371938366359,0.04366540780580285,0.17044813576918108,0.5479320579679391,-0.11437213442961214,-0.308678877687174,-0.17797696772652052,-0.2726538628944457,0.5632214580513223,-0.3494016040882518,-0.004077276135381673,0.20866324020923036,0.1355843492841008,-0.8182084547763635,0.18378457089235536,-0.11245424155003311,-0.2548728490465865,0.1942383684962772,-0.1897482565007931,0.09001975337364983,0.015403491656013063,0.014607319478393364,-0.3029779756173475,0.0,0.02972646619750723,0.3430974108985207,-0.27261830194266595,0.10144316882060883,0.17379203937614413,-0.11245424155003311,0.07947993098477234,0.17044813576918108,0.14020042975766453,0.1606096789983432,0.03405141744922866,0.23985274666858936,0.0,0.0,0.0,-0.141368007451963,0.3195892891461259,0.31888646988239255,-0.02443825236102184,-0.3715397676805809,0.39143038007643727,0.11245424155003311,0.0,0.2922029678347471,-0.36787281064861654,0.38515794995776714,0.0,0.11523231804082293,0.7021753739627574,0.17044813576918108,0.1314564010295425,0.01834523037786479,0.2248520753648131,0.031939845122772835,0.07947993098477234,0.08680984255542872,-0.03310277013017111,-0.009341732680454896,-0.7668629673652125,-0.3350938206295253
trcp,0.31161696257922317,-0.17675187701431713,-0.13867477464625952,-0.12199519512380966,0.25730941305122307,-0.3637597541566189,-0.08860991359568603,0.22661770557674796,-0.5300220255356198,0.2836378259777079,-0.7459091147593058,-0.5300220255356198,0.0,-0.1455225105174139,0.28949437568940667,-0.5617761054228876,-0.3298503377239136,-0.11247308612931024,-0.6181162157868447,0.051948458667783345,-0.2766419915052415,0.2906675885874992,-0.11119819871880238,-0.5300220255356198,0.09887321196868476,0.11659741043878874,0.5464038560738926,0.2352841043892224,-0.5300220255356198,0.17939705774288708,-0.19160167614751,-0.03929530245932716,-0.0007402306546174105,0.08199375400145849,0.5877412757628121,0.7881542155337138,-0.12092330004564883,-0.5891518905450802,0.038530906935836065,0.14853684274879234,-0.2627433240902008,-0.5113923922284779,0.2352841043892224,-0.05202847544054034,-0.5300220255356198,0.24799118096850498,-0.23110316231011704,0.2895481660706925,0.05551242151428397,0.3952112547421971,-0.7837348040844279,0.08957966044344448,0.0,-0.09672194990735615,-0.3206286846089517,0.25730941305122307,-0.7861582023330743,0.48122600208274946,-0.5300220255356198,0.5542628953916606,-0.03929530245932716,2.498345906370659,-0.1344691643974002,-0.18356900701896592,-0.15993996895837304,0.0,0.0,0.0,0.7440250858817999,-0.2278808494871273,0.15385186181554733,0.07986493106588512,-0.08968661168362028,-0.3426358087149049,0.5300220255356198,0.0,-0.20127172420302905,0.33741481146704405,0.22405754717208134,0.0,-0.4747307193307577,-0.42748222337616804,-0.03929530245932716,-0.1015369244144883,0.04037929853487617,-0.19797349315092885,-0.10341078600730376,0.5542628953916606,-0.1074306844769052,-0.7326829178277005,0.15131134050250533,0.2845290142471782,-0.045331982721321225
rkip,-0.10274891674673212,-0.24943152801847565,-0.21459356982415045,-0.1757021297747855,0.9044727691654053,0.3454527554551186,-0.7932555934128226,-0.038702256022138996,0.050614136696440305,0.4609753345242166,-0.4564158801419551,0.050614136696440305,0.0,-0.21936343226276928,0.2835180373128343,-0.4411913988820518,0.07939100181130952,-0.8245240043150927,-0.11345086183520282,0.10545171362942247,0.12425693676945417,0.2728444256355722,0.0269552361493504,0.050614136696440305,-0.00729973799625429,0.08107372789155326,-0.33187339407460975,-0.9838500576281487,0.050614136696440305,-0.19896953568729178,0.20634329378720648,-0.18829805527047044,-0.3005004049546649,-0.13398360173979967,0.12216522726267891,0.3091058864005786,0.3446556856905345,-0.08939278947268081,0.04979947610710472,0.13768490826110083,-0.11238483436060433,-0.4186850312228997,-0.9838500576281487,-0.19458040221724868,0.050614136696440305,0.42596262441595206,-0.27582018291731913,0.27753393161799816,-0.044982349034940215,-0.20633118295635475,-0.4122311213414846,0.22556450973812764,0.0,0.21303011254432577,0.0982040252723737,0.9044727691654053,-0.38582608570656624,-0.06337531384422752,0.050614136696440305,-0.043581175012639986,-0.18829805527047044,-0.36539419175684124,-0.8488301875878163,0.20961084998397442,-0.23255869913880584,0.0,0.0,0.0,0.2851899123351728,-0.29651236282795723,0.2555046282871749,-0.2173320883029758,0.2751138562304069,0.04571945342906966,-0.050614136696440305,0.0,-0.2686518369431203,-0.07244514353438662,-0.08184023482119786,0.0,-0.4007684067367762,-0.4021650576619594,-0.18829805527047044,-0.8067205185867684,-0.0064236244051302654,-0.39010419629011484,0.21216742861889537,-0.043581175012639986,-0.4123064285540621,-0.3882903972964099,0.1547832571253167,-0.002071178676594098,0.36959451233868496
shh,-0.1813425544883844,0.24465868979266128,0.2198301109149419,0.21119381097905152,-7.897932715588053,0.07434378046577808,-0.17203252072240618,-0.13243047960860083,0.06682757957692227,-0.4349789898730251,0.5574087924901118,0.06682757957692227,0.0,0.2261962041837164,-0.1364035378613766,0.24473935312601172,0.2419930036552169,-0.15636601699810443,0.8330242383206948,-0.3589354397349721,0.1903785336820264,-0.15616460140545646,-0.19798926324828642,0.06682757957692227,0.7063165155198549,-0.039643229090092776,0.14166494668313104,-1.3182760549495844,0.06682757957692227,-0.16803225652763656,0.2847950509524782,0.1253939337047873,-0.3586305348366426,0.1934866201173746,-0.4455803737166185,-0.4344036176960216,-0.26930417412004964,0.8093955458411387,-0.08022730401486265,-0.36974877454516547,-0.07501241630409658,0.2252698639605242,-1.3182760549495844,0.13821548679161638,0.06682757957692227,-0.14798142741297943,0.37323065151497953,-0.1347625678440522,0.22825659310418359,0.495338002242925,0.1272797307995422,0.8808386223503243,0.0,0.3033285210513168,0.20202919337749492,-7.897932715588053,0.21599705725625531,-0.05531871881755885,0.06682757957692227,-0.07115573679107122,0.1253939337047873,0.2214103419401979,-0.14371969772763324,0.2754540719029814,0.23203286418129526,0.0,0.0,0.0,-0.4153609308792148,0.2614980512671397,0.22206523753081514,-0.2907679834309481,28.441029475729916,0.16283828399337777,-0.06682757957692227,0.0,0.24598902194995134,-0.3460132498975986,-0.13540055224499456,0.0,0.23222376160661712,0.20191629804623815,0.1253939337047873,-0.16715775392032506,-0.3581996266295756,0.13554830260845388,0.266930636607146,-0.07115573679107122,0.39476980329945544,0.11590852533956883,-0.36854860023034597,0.23646451852791547,1.0562597531242157
has2,-0.43877410078058093,-0.2058981457053592,-0.16243777280662136,-0.17188278135850102,-0.11914815960482109,0.23393720709173035,0.17849994269231348,0.0844645423731953,-0.3307305653759004,-0.9717676315176644,0.03435493518782543,-0.3307305653759004,0.0,-0.1383912456272234,0.12589809064840482,0.2419717074231406,0.4669779302723331,0.2063207138129951,-0.023336352889841653,0.6169027797130109,0.1726826031395792,0.13394536127690868,0.4195756000671521,-0.3307305653759004,0.14632674873583673,-0.13934017992940792,0.6185014690681451,-0.8104154997436297,-0.3307305653759004,-0.277926348621294,0.029225337979715275,-12.042651094730294,-0.535217576550248,-0.010262391304782001,-0.5606828079358133,-0.025340725122156117,-0.4653473067782397,-0.0508880812684965,-0.20767521584086404,0.6037591868341485,0.9221141115721834,0.22507775314619488,-0.8104154997436297,-12.165110061205977,-0.3307305653759004,17.7216199941143,0.1716760027720564,0.1166561080109713,-0.29114590046236183,0.24343076006638126,0.2174726687418757,-0.18593345678760712,0.0,0.02155122148328474,0.45403259164706544,-0.11914815960482109,0.1961279172949266,0.4125215635836785,-0.3307305653759004,0.476349784007885,-12.042651094730294,0.23269434499523392,0.2248090939938427,0.01218350922641564,-0.1274822629005862,0.0,0.0,0.0,0.01134071998887997,-0.1575972864969257,0.4309611996471138,-0.012755728501883197,-0.091990491909625,0.5062093309397435,0.3307305653759004,0.0,-0.1854998650032005,-0.4820243177680643,0.11864118904706494,0.0,0.20584079537324815,-0.5299333256493103,-12.042651094730294,0.19177128539752372,0.6336045029954739,-17.503652355827345,0.029298100351990077,0.2835741480339253,0.40393358798244966,0.19879871476870584,0.5857954186921408,-0.05789147388461775,-0.7572920837722564
np63,-0.22097178801926448,0.09914988297761677,0.08205099293379278,0.0763747087557085,0.20744182877366357,0.2506001720584493,0.0663316250856888,-0.8697045547933062,0.03144904712077212,-0.21753854963993105,-0.08476202337754106,0.03144904712077212,0.0,0.08705496841443125,-0.026651761392613525,-0.1257193388161407,0.24876598903711541,-0.08726817778319425,0.020532966064445105,0.20848302327058746,-0.08883211469537622,-0.029237063568561823,-0.7659634772741273,0.03144904712077212,0.3894892050186184,-0.9468314301691481,-0.0030502925409474886,-0.8798632051843192,0.03144904712077212,0.3762599368091527,0.08083735140746391,-0.5064615760999224,0.13130063826625854,0.13155364069514255,-0.11197551906751595,0.4224501120138613,2.2900387044649677,0.028485458060026746,0.09350128376151405,0.20214001395983208,-0.29419301119185914,-0.13119947639774115,-0.8798632051843192,-0.5134274017218369,0.03144904712077212,-0.2688356808212011,0.10143772533195675,-0.024105294486406796,-0.060010573526994605,0.0837550938191342,0.05244155523394474,0.9699339086347599,0.2227789889599023,0.08907610715347808,0.24542905954954566,0.20744182877366357,-0.14162479765790922,-0.07298941605711856,0.03144904712077212,-0.004760067180258972,-0.5064615760999224,-0.12139525659253753,-0.08435807300475147,0.0835255203221067,0.09395322861086623,0.0,0.0,0.0,0.3014956776256052,0.11470316623657167,-0.802379423955309,-0.08751853756426219,-1.5112541919209983,0.2231356221426146,-0.03144904712077212,0.04924383212431653,0.09412113269870871,-0.2363310797635078,-0.9003707500822926,0.0,-0.13549009413824525,-0.017636749697542045,-0.5064615760999224,0.07559300126540203,0.21623318300481326,0.2122490918872399,0.0864498703639616,-0.004760067180258972,0.07114192806356497,0.03418103421748744,0.19478476374974785,-0.03528704969781534,-0.018928190655646934
