,sufu,cd44,stat,liv1,ecal,emt,dsh,ilk,mir141,ecadherin,hey1,mir190,mir9,src,csl,tgf,smo,wnt,tgfbeta,erk,sosgrb2,notch,gsk3,esrp1,destcompl,klf4,vim,mir200a,cldn7,ovol2,akt,pi3k,jagged,foxc2,mir200b,grhl2,mir34a,gsc,mir200,cfos,vime,tgfr,mir200c,ras,mir1199,mir101,axin2,notchic,snail1,twist2,twist1,cateninmemb,mir205,csn,fus,mir34,pak1,zeb1,mir340,ha,delta,snai2,gli,ikk,cmet,mir30c,extgfb,loxl23,cd24,cateninnuc,tgfb,trcp,rkip,shh,has2,np63,tcflef,patched,smad,jak,cdc42,zeb2,raf,frizzled,mek,klf8,nfb,cd44s,snai1,tcf3,egr1,mir129,cdh1
patched,0.2,-0.15,-0.1,0.0,0.2502304147465438,-0.2533333333333333,-0.2,-0.047619047619047616,0.25874125874125875,0.3063865546218488,-0.047619047619047616,0.25874125874125875,0.0,-0.1,-0.1,-0.36515151515151517,-0.3,-0.2,-0.2768421052631579,-0.13333333333333333,-0.22000000000000003,-0.23333333333333334,0.27179487179487183,0.25874125874125875,-0.2715970515970516,0.2567251461988304,-0.3121259892171391,0.2577777777777778,0.25874125874125875,0.22186234817813766,-0.15,-0.25,-0.13999999999999999,-0.2515151515151515,0.34976606747106626,0.2558922558922559,0.23549039433771485,-0.2,0.27567204301075265,-0.1,-0.252,-0.33181818181818185,0.2577777777777778,-0.3038461538461538,0.25874125874125875,0.25487179487179484,-0.2761904761904762,-0.2,-0.1738095238095238,-0.33197115384615383,-0.20877192982456144,0.2863482280431433,0.0,0.0,-0.2,0.2502304147465438,-0.2,-0.3301698301698302,0.25874125874125875,-0.18181818181818182,-0.25,-0.40026668846495755,-0.25,-0.1,-0.1,0.0,0.0,0.0,0.18181818181818182,-0.2443014705882353,-0.24214285714285716,0.0,0.096,-0.24637681159420294,-0.25874125874125875,0.0,-0.19117647058823528,0.23333333333333334,-0.0613032581453634,0.0,-0.25,-0.3270308230547256,-0.25,-0.2,-0.2333333333333333,-0.21333333333333332,0.0,-0.18181818181818182,-0.1488095238095238,-0.18947368421052632,0.0,0.21862068965517242,0.3184283841363488
smad,-0.12307692307692308,0.32760825217917916,0.17142857142857143,0.1,-0.44504101017077946,0.4437503506661692,0.175,0.1774949518711145,-0.4646765295873171,-0.4809071114018387,0.18301634386771787,-0.4646765295873171,0.0,0.22767857142857145,0.16016666666666665,0.3428163281345403,0.15485715236526398,0.281604609929078,0.39309645615825756,0.1769850856649821,0.2145897866517385,0.19624106012126363,-0.3150046036396212,-0.4646765295873171,0.2720194301804946,-0.4559142454308221,0.48382403594362644,-0.46093952135849925,-0.4646765295873171,-0.3553699999773278,0.1762477799594618,0.34253663003663004,0.20240695341746875,0.35252939815313805,-0.4540557302197775,-0.44309563327120893,-0.4206338493286189,0.34135567867111044,-0.4642548142296342,0.15473684210526314,0.43914148534858866,0.3104648616015747,-0.46093952135849925,0.38775402134097786,-0.4646765295873171,-0.3980837027599454,0.3417258655063533,0.17870452567449954,0.29221327189179663,0.4209683820075557,0.29176139415982477,-0.4475582939353028,0.0,0.12857142857142856,0.13949483352468428,-0.44504101017077946,0.2368633540372671,0.5123870569182587,-0.4646765295873171,0.4142588542489148,0.34253663003663004,0.47944150269092123,0.3310396381776656,0.16131820249467307,0.27803318135764943,0.0,0.0,0.0,-0.3969136788066722,0.41755564621087393,0.43343994103700184,-0.1,-0.2373104984276814,0.18282406421421335,0.4646765295873171,0.0,0.3735466275293192,-0.16938706689517852,0.08966788514324235,0.0,0.2736331134874389,0.5049243504766723,0.34253663003663004,0.23125,0.215356126388964,0.3597082111134257,0.14621848739495796,0.4142588542489148,0.25990092602099063,0.2576030132275915,0.09473684210526316,-0.3460774886936536,-0.49141016469858745
jak,0.0,-0.025490196078431383,0.0,0.1,-0.3410654244886523,0.3278963337425055,-0.1,0.05062570082978246,-0.3526768112650466,-0.22424045200244289,0.05062570082978246,-0.3526768112650466,0.0,-0.1,-0.03333333333333333,0.2430675172780436,0.014285714285714285,-0.06666666666666668,0.27909521327007214,0.07777777777777778,0.10629800307219664,-0.005448717948717946,0.0643879173290938,-0.3526768112650466,-0.05872768147446259,-0.2384244629839439,0.3702547348656216,-0.346812232515295,-0.3526768112650466,-0.2800475166122531,0.027329192546583846,-0.0875,0.019063254235668035,0.2562940961816047,-0.32672680105235175,-0.34051441844786856,-0.3215367086018909,0.2246107715373083,-0.36025649217106204,0.1,0.33978670249930926,0.2117543859649123,-0.346812232515295,-0.0586864406779661,-0.3526768112650466,-0.27013960276667304,-0.08188405797101447,-0.020833333333333332,0.2248120468026873,0.28465205403915084,0.16642372070779532,-0.06254881253857121,0.0,0.0,0.0,-0.3410654244886523,0.16,0.4036002941146508,-0.3526768112650466,0.2978196684079037,-0.0875,0.3267642164934208,-0.025490196078431383,0.014285714285714285,-0.06666666666666668,0.0,0.0,0.0,-0.2900765900765901,0.058659277780214736,0.33456170177228184,0.0,-0.15373422406281329,0.04192309556115527,0.3526768112650466,0.0,0.015449401237004862,-0.027718550106609806,0.06387454875604974,0.0,0.1766666666666667,0.38995855389303485,-0.0875,-0.1,0.12444444444444444,0.2346494066882417,0.0,0.2978196684079037,0.1808540931178148,0.13686274509803922,0.0,-0.25334360199505424,-0.3760580500294937
cdc42,0.0,0.27380952380952384,0.1,0.0,-0.39864950667684695,0.39247284299744506,0.1,0.06473384639726078,-0.41347115636144843,-0.43196420041274025,0.06471763355169853,-0.41347115636144843,0.0,0.16666666666666666,0.02857142857142857,0.3050156442795447,0.03822843822843823,0.22380952380952382,0.3405679943620758,0.14332855093256813,0.18311184939091918,0.0673011919587262,-0.2250553505535055,-0.41347115636144843,0.3143997281738972,-0.40353452276847124,0.4382250314938356,-0.40927965345139794,-0.41347115636144843,-0.3208231734324267,0.05452373525878832,0.2,0.08063010225013541,0.3135419733446894,-0.4030491223907705,-0.3960789347845389,-0.3779005504309724,0.28677253426932503,-0.4190128810338223,0.08235294117647059,0.39430196925351035,0.2683713489775313,-0.40927965345139794,0.2447004608294931,-0.41347115636144843,-0.3548482294408965,0.283524379811805,0.04911937377690802,0.2588107843887958,0.3713930027985928,0.24876600733420803,-0.3903656096471019,0.0,0.0,0.023076923076923078,-0.39864950667684695,0.2872727272727273,0.463573264284331,-0.41347115636144843,0.3587070992289227,0.2,0.4318536584272909,0.27380952380952384,0.03949483352468427,0.22380952380952382,0.0,0.0,0.0,-0.3459216239714904,0.36972582972582974,0.3850530998441021,0.0,-0.20390826013467525,0.0676688068531974,0.41347115636144843,0.0,0.3238095238095238,-0.05318444995864351,0.07756228534625613,0.0,0.23255574614065183,0.454606802355445,0.2,0.16666666666666666,0.1638163558106169,0.3086633361101258,0.023076923076923078,0.3587070992289227,0.22218962753200627,0.20433202730030336,0.1,-0.3086750136457152,-0.4451373614124098
zeb2,0.21637426900584797,0.32392317917312574,0.15555555555555556,0.1,-0.5058066592896275,0.6068132591885178,0.15555555555555556,-0.15946862085403327,-0.526175732111019,-0.5022063909373272,-0.16048601135938678,-0.526175732111019,0.0,0.2094017094017094,-0.19753086419753088,0.13280369802152847,-0.1891212048385805,0.26298527443105757,0.641030060967444,0.05151992531652955,0.03771297970665059,-0.16110332251649623,-0.04175256091471448,-0.526175732111019,0.37058080868039295,-0.7323252795404518,0.6561542910641702,-0.7288761167911467,-0.526175732111019,-0.38133683838328364,-0.17394896885115094,0.12661691542288556,-0.14367849104114544,0.17641296761791372,-0.716256234646935,-0.49746275208584034,-0.4245676250953873,0.5826239340741998,-0.6651660891742031,0.019540229885057464,0.4977294349017682,0.09524463766350624,-0.7288761167911467,0.17605853978836777,-0.526175732111019,-0.3166082276531436,0.32935553925587147,-0.17995897921350532,0.36883030080019463,0.4751731266246697,0.21511118833539916,-0.45134297613042174,0.0,-0.21637426900584797,-0.2045321637426901,-0.5058066592896275,0.013131313131313122,0.5811330099627052,-0.526175732111019,0.46589538290411203,0.12661691542288556,0.5270888828012792,0.3189425464113369,-0.19010131803102306,0.2674662255307417,0.0,0.0,0.0,-0.44239784619537004,0.42905717585166103,0.59832588451897,0.2111111111111111,-0.12801070596017167,-0.1572543044491083,0.526175732111019,0.0,0.378196938886216,0.17309879587499505,-0.14512575572234818,0.0,0.05387205387205386,0.6884090928071805,0.12661691542288556,0.20555555555555555,0.09041156311959733,0.2707313269675563,-0.20526315789473687,0.46589538290411203,0.16171057778920958,0.1732295381580611,-0.026666666666666672,-0.2495689193507805,-0.6625034788518518
raf,-0.1,0.26774193548387093,0.0,0.0,-0.32842301376784133,0.427991742618992,0.0,0.1286144125169249,-0.3346198508739763,-0.48110758194553666,0.1303575345470498,-0.3346198508739763,0.0,0.1,0.1,0.28441861311544026,0.1,0.2,0.4536257123641641,0.2084795321637427,0.05,0.13,-0.1283625730994152,-0.3346198508739763,0.012336028751123084,-0.32981689118335084,0.48898211078248066,-0.3324998678218428,-0.3346198508739763,-0.2657477718360072,0.10712250712250712,-0.00357142857142857,0.15798763736263738,0.29014759571269594,-0.527995655713047,-0.32519648387847544,-0.3571927332978283,0.3776744186046511,-0.3803603006189213,0.16111111111111112,0.326574340815512,0.23720211827007942,-0.3324998678218428,0.05052693208430914,-0.3346198508739763,-0.43918979299036687,0.2743589743589744,0.10666666666666666,0.24239561997794237,0.5108395477388185,0.31383689839572193,-0.4204244535582176,0.0,0.1,0.1,-0.32842301376784133,0.15,0.40273773433010496,-0.3346198508739763,0.2635802469135803,-0.00357142857142857,0.5796919272250877,0.26875,0.09230769230769231,0.2,0.0,0.0,0.0,-0.2589147286821706,0.38489107931738253,0.32368315177222917,-0.1,-0.334337160688683,0.133954802259887,0.3346198508739763,0.0,0.3280472789953214,-0.11666666666666667,0.14341847637759256,0.0,0.19545454545454546,0.3986062543743935,-0.00357142857142857,0.1,0.2315564552406658,0.3794250871080139,0.1,0.2635802469135803,0.27316596317057246,0.2552584670231729,0.15,-0.2756778511142285,-0.49602997393407167
frizzled,0.0,0.2805405405405405,0.1,0.0,-0.33487544748917997,0.32994470086763517,0.2,0.05007330822316034,-0.3454608921298793,-0.36619744964495543,0.05130945485572641,-0.3454608921298793,0.0,0.2,0.1,0.23614097968936681,0.02857142857142857,0.24,0.27867962088615383,0.02981366459627329,0.11666666666666667,0.15176470588235297,-0.07326086956521739,-0.3454608921298793,-0.00727858293075685,-0.33199618231835937,0.3717716286551769,-0.339873146035709,-0.3454608921298793,-0.275736846956236,0.10666666666666666,0.1077922077922078,0.0995520934761441,0.23894005418714137,-0.3368408326775027,-0.3340557312677159,-0.30399531243797884,0.22460815047021945,-0.34584470986017657,0.04285714285714286,0.3341039435200338,0.20280764635603346,-0.339873146035709,0.14300347539784158,-0.3454608921298793,-0.2848613884758463,0.2978461538461538,0.12941176470588237,0.22152335221573138,0.31366352994725955,0.18232459806977053,-0.32086305862084796,0.0,0.1,0.0,-0.33487544748917997,0.13333333333333333,0.39620791244211695,-0.3454608921298793,0.2921336359767343,0.1077922077922078,0.3754694485017483,0.2805405405405405,0.08666666666666667,0.24,0.0,0.0,0.0,-0.28493734335839604,0.364223715994395,0.3253269265533244,-0.1,-0.1279473988495948,0.058757763975155274,0.3454608921298793,0.0,0.32041784115403743,-0.045714285714285714,0.0624291566580862,0.0,0.15925925925925927,0.3838730389211139,0.1077922077922078,0.2,0.08471562538058702,0.2476973476973477,0.06666666666666668,0.2921336359767343,0.14991437465632335,0.15183340251833402,0.0,-0.2596786860384818,-0.37865747373448533
mek,-0.1,0.3280472789953214,0.1,0.0,-0.391178206382789,0.49275123628987805,0.1,0.14341847637759256,-0.40273773433010496,-0.5400801609111736,0.14516159840771742,-0.40273773433010496,0.0,0.2,0.10666666666666666,0.32675732279285963,0.11666666666666667,0.26875,0.5200692779254662,0.2315564552406658,0.08125,0.15275449101796407,-0.17152046783625732,-0.40273773433010496,0.06075040507247616,-0.3986062543743935,0.5480905201036559,-0.400879314462159,-0.40273773433010496,-0.3123635090399796,0.1252743223040253,0.05052693208430914,0.1767417791784094,0.3350217977404842,-0.594625666709748,-0.38783249291152816,-0.4134212260714002,0.4536257123641641,-0.4401350709439238,0.2084795321637427,0.3867089815296932,0.28441861311544026,-0.400879314462159,0.100940155224805,-0.40273773433010496,-0.4903298581369467,0.3378883861236802,0.13,0.2838629246031418,0.5729800828726019,0.3600573524092955,-0.48181551104579745,0.0,0.1,0.1,-0.391178206382789,0.19545454545454546,0.4652850014322019,-0.40273773433010496,0.3346198508739763,0.05052693208430914,0.6372920420521295,0.3290553435114504,0.10712250712250712,0.26774193548387093,0.0,0.0,0.0,-0.32519648387847544,0.44005193722622976,0.3846625332155281,-0.1,-0.3681954284052184,0.14998317105421327,0.40273773433010496,0.0,0.38489107931738253,-0.133954802259887,0.1586618065827139,0.0,0.23720211827007942,0.46219358669357485,0.05052693208430914,0.2,0.1774882137708495,0.43918979299036687,0.09230769230769231,0.3346198508739763,0.3112431594765161,0.31383689839572193,0.16111111111111112,-0.32451033842387317,-0.5558314330896751
klf8,0.0,0.3653846153846154,0.1,0.0,-0.451988352852344,0.6550822991504468,0.1,0.03440982595912173,-0.46493144165112277,-0.6208748237904032,0.03440982595912173,-0.46493144165112277,0.0,0.2,0.014285714285714285,0.3232781704933604,0.005263157894736842,0.2846153846153846,0.5647035706063186,0.19215686274509802,0.18333333333333332,0.05262206148282098,-0.31995430312261997,-0.46493144165112277,0.41643660759343365,-0.46486418109080807,0.6261272250756716,-0.464852355561063,-0.46493144165112277,-0.34713005850868417,0.023883847549909257,0.2894736842105263,0.06946697864205105,0.33510271742154235,-0.660929123104696,-0.44577252803766976,-0.40204807985278723,0.4840134346704524,-0.42228082742012873,0.13333333333333333,0.4422737882836887,0.2708369408369409,-0.464852355561063,0.35870445344129553,-0.46493144165112277,-0.587164285761407,0.36985294117647055,0.02857142857142857,0.34252226681729175,0.6450973905115822,0.4696903725813236,-0.5458937876997699,0.0,0.0,0.0,-0.451988352852344,0.15555555555555556,0.5409824709349731,-0.46493144165112277,0.3817816091954023,0.2894736842105263,0.7201238078232173,0.3653846153846154,0.005263157894736842,0.2846153846153846,0.0,0.0,0.0,-0.3695548887221805,0.5072700142426266,0.33624205772349025,0.0,-0.28018855065879145,0.04226434771717873,0.46493144165112277,0.0,0.43857302118171687,-0.0233187134502924,0.05242474276921927,0.0,0.21464646464646467,0.5421333699433692,0.2894736842105263,0.2,0.23865367803172224,0.5213081036610449,0.0,0.3817816091954023,0.3228926236074499,0.40795487859282387,0.1,-0.40170804528669046,-0.7318454006941438
nfb,-0.04285714285714286,0.41480734057809154,0.2,0.1,-0.5179577619997191,0.56174241621889,0.2,0.1153944137029369,-0.5831371122573649,-0.6258599721613948,0.11546349129418572,-0.5831371122573649,0.0,0.28260869565217395,0.10870646766169154,0.5066786506698588,0.08439277691881326,0.351203736974488,0.4926869455866162,0.3041705221414409,0.3533787317546189,0.15922462746798693,-0.23776368774865125,-0.5831371122573649,0.22607469557165677,-0.5908859326712417,0.6164251112320531,-0.5861693080796276,-0.5831371122573649,-0.43289650811456404,0.13611568736527244,0.34730669846948914,0.14283596787735,0.51874658028882,-0.5804185984732017,-0.5554206742680752,-0.4761072901421553,0.427387387886576,-0.5038710982485675,0.25529411764705884,0.5136797003553555,0.46356164743261513,-0.5861693080796276,0.4045882518675474,-0.5831371122573649,-0.47582992110050615,0.42429119061466214,0.13670646766169153,0.3031055119587569,0.5524153672547982,0.518427333780358,-0.5695959754113735,0.0,0.17619047619047618,0.061501210653753025,-0.5179577619997191,0.3672043010752688,0.644348639755217,-0.5831371122573649,0.5161405758892303,0.34730669846948914,0.621141660309437,0.41457896139100503,0.11723913609159511,0.351203736974488,0.0,0.0,0.0,-0.4941352186253473,0.5323664348403825,0.4410890286796333,-0.13333333333333333,-0.3527994999529042,0.12055318592402361,0.5831371122573649,0.0,0.4756607100328833,-0.10272500722986555,0.1311703540074645,0.0,0.4172043010752688,0.6534907401236839,0.34730669846948914,0.28260869565217395,0.343478519872581,0.42254129472932,0.09422326307572208,0.5161405758892303,0.38615932346892323,0.46920983692337614,0.22000000000000003,-0.5229952331494869,-0.6254123211351325
cd44s,-0.2375,0.45052864069422477,0.2,0.1,-0.6715601232202577,0.5955777349731635,0.2,0.34114873084056474,-0.7150060967741838,-0.674332650853503,0.3414476840582778,-0.7150060967741838,0.0,0.29047619047619044,0.28284313725490196,0.3899871650603136,0.30128417439479704,0.3749422098936662,0.5845504641751638,0.27124234470691166,0.25392656708083206,0.3387085967564596,-0.38858468355252695,-0.7150060967741838,0.4881910548379623,-0.5335786981471385,0.654252388693121,-0.7213105153038735,-0.7150060967741838,-0.47246318129372067,0.3253017897780744,0.36864049678420935,0.35848770473095404,0.4067022588787738,-0.7079004330277232,-0.6591125945044906,-0.6480262980398754,0.5106187183175976,-0.6687133828015673,0.22111111111111112,0.6455504203070784,0.34281544149028764,-0.7213105153038735,0.4399193227800165,-0.7150060967741838,-0.43064027825424417,0.4547541643445414,0.31148897058823527,0.37553789824134265,0.5807525245677667,0.39863796547490404,-0.6126472998472056,0.0,0.2375,0.2766304347826087,-0.6715601232202577,0.23653846153846153,0.782585689982061,-0.7150060967741838,0.6439066347794259,0.36864049678420935,0.5349392787502844,0.4507186074091941,0.3016993053060247,0.37478991596638656,0.0,0.0,0.0,-0.5940286192550903,0.5827000163606046,0.535764037100929,-0.2,-0.35641604743443944,0.3445169812083871,0.7150060967741838,0.0,0.5192295470386357,-0.3246008826242235,0.3589589933703977,0.0,0.2927323574091976,0.6032170624335353,0.36864049678420935,0.29047619047619044,0.31807299749782936,0.3742301150467999,0.2766304347826087,0.6439066347794259,0.39492812593536014,0.34750642623066696,0.16,-0.3746928264895661,-0.6622071069255884
snai1,-0.03822843822843823,0.36972582972582974,0.22380952380952382,0.16666666666666666,-0.4880004726894215,0.48581788818402327,0.22380952380952382,0.08970103818216564,-0.5110349151243602,-0.51782587432545,0.08972211590403703,-0.5110349151243602,0.0,0.27380952380952384,0.0673011919587262,0.3678950912678943,0.0676688068531974,0.32366203118415504,0.4389077862740175,0.20241366189515012,0.23853170289336334,0.1006390512043553,-0.29611035693334975,-0.5110349151243602,0.3947555773425288,-0.503338753634961,0.5234603413998788,-0.5076978447735339,-0.5110349151243602,-0.3863069314562528,0.08290842181976325,0.290171810182543,0.110490507380072,0.3806728643396204,-0.4989265265053481,-0.48538454188876534,-0.459692773341785,0.39204049773204086,-0.5057142056803142,0.1638163558106169,0.4802452371818884,0.3371318268521588,-0.5076978447735339,0.33152627704133264,-0.5110349151243602,-0.4308107109879452,0.38073622106056176,0.08459041287654905,0.3170771934926064,0.4607012274325581,0.31776349498786893,-0.48239542280184783,0.0,0.03949483352468427,0.05318444995864351,-0.4880004726894215,0.2683713489775313,0.5546564134099695,-0.5110349151243602,0.463573264284331,0.290171810182543,0.5150496664214482,0.36949296850445407,0.06933429783054493,0.3238095238095238,0.0,0.0,0.0,-0.4419541289023724,0.45413197057804516,0.4743347477766804,-0.023076923076923078,-0.25859536241803527,0.09370438730866834,0.5110349151243602,0.0,0.4136538327988693,-0.08103115723404615,0.1010708179361683,0.0,0.3050156442795447,0.547978744729031,0.290171810182543,0.27380952380952384,0.22850100671965667,0.3928530062184089,0.05452373525878832,0.463573264284331,0.1755561885858802,0.2825152901798764,0.14332855093256813,-0.37569914598706944,-0.5317619136839478
tcf3,0.0,0.3653846153846154,0.1,0.0,-0.451988352852344,0.6550822991504468,0.1,0.03440982595912173,-0.46493144165112277,-0.6208748237904032,0.03440982595912173,-0.46493144165112277,0.0,0.2,0.014285714285714285,0.3232781704933604,0.005263157894736842,0.2846153846153846,0.5647035706063186,0.19215686274509802,0.18333333333333332,0.05262206148282098,-0.31995430312261997,-0.46493144165112277,0.41643660759343365,-0.46486418109080807,0.6261272250756716,-0.464852355561063,-0.46493144165112277,-0.34713005850868417,0.023883847549909257,0.2894736842105263,0.06946697864205105,0.33510271742154235,-0.660929123104696,-0.44577252803766976,-0.40204807985278723,0.4840134346704524,-0.42228082742012873,0.13333333333333333,0.4422737882836887,0.2708369408369409,-0.464852355561063,0.35870445344129553,-0.46493144165112277,-0.587164285761407,0.36985294117647055,0.02857142857142857,0.34252226681729175,0.6450973905115822,0.4696903725813236,-0.5458937876997699,0.0,0.0,0.0,-0.451988352852344,0.15555555555555556,0.5409824709349731,-0.46493144165112277,0.3817816091954023,0.2894736842105263,0.7201238078232173,0.3653846153846154,0.005263157894736842,0.2846153846153846,0.0,0.0,0.0,-0.3695548887221805,0.5072700142426266,0.33624205772349025,0.0,-0.28018855065879145,0.04226434771717873,0.46493144165112277,0.0,0.43857302118171687,-0.0233187134502924,0.05242474276921927,0.0,0.21464646464646467,0.5421333699433692,0.2894736842105263,0.2,0.23865367803172224,0.5213081036610449,0.0,0.3817816091954023,0.3228926236074499,0.40795487859282387,0.1,-0.40170804528669046,-0.7318454006941438
egr1,-0.023076923076923078,0.3238095238095238,0.16666666666666666,0.1,-0.44388353191087215,0.4419703499083397,0.16666666666666666,0.07756228534625613,-0.463573264284331,-0.47609512900958195,0.07757036723776554,-0.463573264284331,0.0,0.22380952380952382,0.04911937377690802,0.3371318268521588,0.05318444995864351,0.27380952380952384,0.39204049773204086,0.1638163558106169,0.20803766541465807,0.08459041287654905,-0.2626726790733611,-0.463573264284331,0.35559799871126596,-0.4545982318511285,0.4817175418406917,-0.4597493741986517,-0.463573264284331,-0.35438994754368985,0.06933429783054493,0.2447004608294931,0.09604000568140723,0.347957102926758,-0.45219883581270165,-0.4419541289023724,-0.4188466198037289,0.3405679943620758,-0.4627173860952549,0.14332855093256813,0.4380331004913011,0.3050156442795447,-0.4597493741986517,0.290171810182543,-0.463573264284331,-0.3928530062184089,0.33393956367894617,0.0673011919587262,0.29083106979981127,0.41816942994123013,0.2825152901798764,-0.4383049966290787,0.0,0.023076923076923078,0.03822843822843823,-0.44388353191087215,0.23255574614065183,0.5110349151243602,-0.463573264284331,0.41347115636144843,0.2447004608294931,0.4752189603800191,0.32366203118415504,0.05452373525878832,0.27380952380952384,0.0,0.0,0.0,-0.3960789347845389,0.4136538327988693,0.43247589860429037,0.0,-0.22967965543838184,0.08103115723404615,0.463573264284331,0.0,0.36972582972582974,-0.0676688068531974,0.08970103818216564,0.0,0.2683713489775313,0.5033547405770674,0.2447004608294931,0.22380952380952382,0.20241366189515012,0.3548482294408965,0.03949483352468427,0.41347115636144843,0.25116938581776294,0.24876600733420803,0.08235294117647059,-0.3429928016363729,-0.48929898658549326
mir129,0.04285714285714286,-0.41714285714285715,-0.2,-0.1,0.5197827766830172,-0.5634253880905311,-0.2,-0.1171325752873221,0.5866484668536465,0.631250645514867,-0.11714691774079952,0.5866484668536465,0.0,-0.27999999999999997,-0.0778688524590164,-0.5069478549058133,-0.08537966537966538,-0.3514285714285714,-0.4947859890090167,-0.2701488385032689,-0.35866791238451157,-0.1283615335659578,0.34937104689268333,0.5866484668536465,-0.458181000889171,0.5966789597479009,-0.6191267824610616,0.5905173405269374,0.5866484668536465,0.4331620926407115,-0.10643448524118071,-0.33972403776325344,-0.14345735052637043,-0.5196169016740817,0.584565185851816,0.5575325185114417,0.4674464497869991,-0.42851917001942547,0.5011191400250781,-0.21318681318681318,-0.5149559962327059,-0.4629526111483817,0.5905173405269374,-0.3990836436745835,0.5866484668536465,0.47208926766002446,-0.4261330057878349,-0.10573770491803278,-0.2982167748257201,-0.5548496215607124,-0.49485318764986685,0.573941843676596,0.0,-0.04285714285714286,-0.06285714285714286,0.5197827766830172,-0.36371951219512194,-0.6487268576399426,0.5866484668536465,-0.5185414337674052,-0.33972403776325344,-0.6254556159399292,-0.4168757259001161,-0.0875,-0.3514285714285714,0.0,0.0,0.0,0.4952629094528418,-0.5376131925003559,-0.4408408211128371,0.0,0.24399935448278445,-0.12217062708320703,-0.5866484668536465,0.0,-0.47982156293668715,0.10392511992511992,-0.1331745128236302,0.0,-0.4163877256521985,-0.6601821412950846,-0.33972403776325344,-0.27999999999999997,-0.30732426598901935,-0.41730699895370515,-0.06428571428571428,-0.5185414337674052,-0.2771880858719477,-0.44388409388349703,-0.18461538461538463,0.5224949040735354,0.6284243798708574
cdh1,0.0,-0.43857302118171687,-0.2,-0.1,0.5215330460151276,-0.7291828190811227,-0.2,-0.05242474276921927,0.5409824709349731,0.6879867019325207,-0.052417269417466994,0.5409824709349731,0.0,-0.2846153846153846,-0.02857142857142857,-0.37310383297592664,-0.0233187134502924,-0.3653846153846154,-0.643185880292293,-0.23865367803172224,-0.22574578469520104,-0.07713333967830971,0.3729159755964876,0.5409824709349731,-0.4779419839375197,0.542105775113224,-0.6928605526124076,0.5413699464972586,0.5409824709349731,0.3974916585086842,-0.04362283613065966,-0.35870445344129553,-0.09152971123109943,-0.38886870510510463,0.7356349799188322,0.5156756993977124,0.4657511262887529,-0.5647035706063186,0.489719099025067,-0.19215686274509802,-0.509657411912276,-0.3232781704933604,0.5413699464972586,-0.4257578177104371,0.5409824709349731,0.6470606381632408,-0.44485294117647056,-0.05262206148282098,-0.3902656728739508,-0.7156195457019295,-0.5245946551943096,0.617815571995523,0.0,0.0,-0.005263157894736842,0.5215330460151276,-0.21464646464646467,-0.6130791853945255,0.5409824709349731,-0.46493144165112277,-0.35870445344129553,-0.7859229057142327,-0.43857302118171687,-0.023883847549909257,-0.3653846153846154,0.0,0.0,0.0,0.44577252803766976,-0.572618851451929,-0.40793631482547266,0.0,0.3236839514472277,-0.061201600402311575,-0.5409824709349731,0.0,-0.5072700142426266,0.04226434771717873,-0.07031589123518847,0.0,-0.2708369408369409,-0.6159819458700903,-0.35870445344129553,-0.2846153846153846,-0.28687453692742776,-0.587164285761407,-0.005263157894736842,-0.46493144165112277,-0.364064957727697,-0.4696903725813236,-0.13333333333333333,0.4537505984781799,0.6998194073971398
